-0.0009033618642534472,0.0002856004187756261,-7.540854159686452e-05,0.00010015466717513896,0.0006350918948889391,-0.0002998348482732065,0.0013973702215384248,0.0005137642568565011,0.000507705415561853,-0.00043075841734336906,0.000550768523652247,0.0020600387690275345,-1.0875976213596e-07,1.0122004667164376e-06,0.0003428290725603694,0.0021290693192309268,0.0009386295575065888,0.002693750275170606,0.0001795912241478771,0.0007633986317481364,0.0011427692430896548,0.0028039748848518588,-6.879352402763142e-05,0.0003931902082716613,-6.194762036328978e-07,1.6806446962293735e-07,-3.286896009748531e-06,1.3024770595951513e-05,-0.0003493110202159125,-0.00010968515758089244,-7.871151420285268e-06,-2.9769944266792573e-06,2.1190579227252415e-07,2.0751900234681256e-05,-0.00024721720868178343,-4.729319132396897e-05,0.0013319196265149712,0.0024460972772925096,-1.5528047238219295e-05,7.086906069185411e-07
0.0012766048085079212,0.0001995198135552787,-0.00013851488577784773,-0.0005643991843630545,-6.61585954491565e-05,0.0011826116223804073,0.0003796829912995907,0.0016698170726799667,0.0012262261060669362,0.002934616673923247,-0.0014953026182579071,-0.002804806385918158,-1.5031153753517354e-07,3.7931745506437465e-06,0.0003941135722252503,-0.00024092585237661275,0.0009779308884938916,0.00040429080619560265,0.0001676841230559561,-1.5909846452136115e-05,0.002308992065550808,0.0009638792399761349,0.0008459886133799456,0.00035460024836181126,2.4291773247707914e-06,2.742139411033153e-06,4.013887421499101e-06,-9.58140732177062e-06,-0.0003326893015776811,-0.00037883006876646987,1.129322507228289e-05,-1.3368666244273382e-05,-5.228013790695116e-06,-2.5122968249527608e-05,0.00011065205437516447,6.577924232993087e-05,-0.0003038107390532974,-0.0003983086229626499,3.431702881627873e-05,3.6379199493369305e-05
0.0002568417647458372,0.0005760294595620049,5.430011252320463e-05,0.00023034386718244056,0.0013413742696938645,0.0005327621435518761,-0.00021576685567944727,-0.0008151317114636118,-0.0007212351094676336,-0.0016704494807924773,0.0011935948566543636,0.0017738649280311684,1.198446615639961e-06,3.507658783578176e-06,0.0003177523079811369,0.00020298132624732684,-0.0003277182336107717,-0.00031457251812994135,-6.359837133791789e-05,-9.158970931498112e-05,-0.0011587108051780769,-0.0008678346653247024,-0.0004594684328417612,-0.00032708524765814276,-5.561351463590604e-07,6.718869532313418e-07,-5.8317692394988005e-06,-1.8469514959593114e-05,0.00021108638548861575,7.147601139750689e-05,-7.376466651478781e-06,7.759183405209714e-06,-3.469330455477235e-06,-1.2410383981005137e-05,6.365373281923336e-05,-3.449653348961913e-05,1.7763449211738112e-05,0.00047193329494139516,3.910817282066202e-06,5.391882447077335e-06
-0.00013871072703210407,-8.758137190112692e-05,-0.00032484989177920787,-0.0004591219670908184,-0.0013760691827142924,-0.0006831031940873544,0.0008348505622076431,0.0008723021444642382,0.0017090898446742626,0.0026262306770586837,-0.0018777065214476874,-0.0024602228102550915,-1.5797320910001405e-06,-3.446220825228154e-06,-0.0004840867406572881,-0.0006508354674833747,-0.0002604263461886809,-0.0009408473924162916,-0.00014586546816750147,-0.00036508946512732644,0.0003369253535548989,0.00016313621173075902,0.00038356024297051065,0.00035812253261757623,3.6223276868755016e-07,-1.1946729719801464e-06,8.623757108005482e-06,1.3883578974240044e-05,-0.0005980009343678343,-0.000588533846349908,1.3048128286736361e-05,3.85090784868611e-06,3.6377172707482106e-06,1.2936739004213077e-05,-5.900866082396268e-05,4.196285306042322e-05,-0.00018505539363912016,-0.00013319256519831872,-1.6754992938939433e-05,-2.9441917027975648e-05
-4.8995579448936005e-05,-0.00021675900655781372,0.00021061215308133553,0.0002124783644957515,0.0005611544954239509,0.00025157136766263674,-0.0005891705286462824,-0.00045300756615347437,-0.0011880289792622362,-0.0017866946441217203,0.0012530675558542431,0.0018762991516198069,4.6188676004461287e-07,1.6124818396996404e-06,-0.0003588518948223375,-2.1011943189750944e-05,0.00046359235732833633,0.001154781794400636,0.00010292531165725806,0.0002795785755044442,-1.2321188077316487e-05,0.00040589622428446117,-5.586919402506894e-05,0.00011264813831502776,3.1402154689954555e-07,2.0987469807701e-06,7.678412412682667e-07,1.6720946686143088e-05,0.00034782597664562474,0.0003837782129829869,6.654854217838061e-07,1.864367675995927e-05,1.1197531888646132e-05,4.401712234550461e-05,-3.762490666636636e-05,-8.83326119946103e-06,0.00028404414563824756,-0.00011257678243200202,9.421310466409925e-06,2.8845343207132787e-05
-0.00033359440973939984,0.00011134658372823189,-0.0001932198955312457,0.00017627224763798775,-0.0017774401969259566,-0.0011829356034957336,0.0005191724634022285,0.0006784406203341417,0.0001684779740507354,0.001197607750923792,0.0013569671159427798,0.0011276045387619393,2.685272091439052e-06,4.160219796204214e-06,0.0020774573289689346,0.0023807044275367833,-0.0012101273246994495,-0.0009795049046988588,0.00010668013574727979,0.0004123231609218558,0.0016545739319668573,0.001176058532741446,-1.1468179634575308e-05,-0.00010185236092046895,2.6774655290995155e-07,-2.5814285357826323e-07,-2.893719113436618e-06,2.25333902249093e-05,0.0011309371430629224,0.001394589339330018,-2.127185647195198e-05,-6.126311559981772e-05,-1.5155945993658836e-05,-4.223127349440977e-05,0.00019957880449495495,0.000275856901182767,-0.0003605457333509326,-6.647971685953672e-05,-1.2421643982526083e-05,-2.0332223270156176e-05
0.0007834241872112062,-0.00047875855490973375,0.00025158586676581415,-0.000263046390616465,0.0005739399012272707,0.0017694311928074234,-0.0009653988426693122,-0.00019701593234759616,0.0012739611670965075,0.002661106236856363,-0.002239505088443846,-0.004601763853914645,-2.3281803391192147e-06,-1.185907656649427e-05,-0.0003198591878697046,-0.0023323033117351004,0.000641401654574642,-0.0016739313998698924,-5.3051855344852005e-05,-0.0009166366163704594,-0.0013707560532884812,-0.0032369448879481823,0.00023262353817276487,-0.0005582309431928402,-1.209840016535732e-06,-7.12623741526673e-06,8.455596610262452e-06,-2.6978672779428235e-05,-0.0012136971024951284,-0.001484413502754885,2.009379876186293e-05,1.217576772786494e-05,7.660523231272207e-06,1.9249442720163923e-08,-5.5483082651921884e-05,-0.0001766744602319233,-0.00046025547265235363,-0.0016657637857280068,1.5364909039701946e-05,-9.031087317724749e-06
-0.00015407322808413316,0.00047771535011437356,-9.282215939216265e-05,0.0001937663326835659,-0.0003558062594383337,-0.0013077205818835043,-0.0010048652642290512,-0.0013610430155000632,-0.0011681334347518977,-0.0021333110653421663,-0.0005436042918488672,0.0005212085106469966,-1.5883274224655474e-06,2.540623887788025e-06,0.0003991554182733137,0.0016335217553876196,-0.00036221989183217023,0.001041429951180626,-5.5003810717547784e-05,0.0005122733080685351,1.1642536268237927e-05,0.0012065058102540451,-0.00025651869692578473,0.00021736929163140723,-1.0667765509805382e-06,1.2084716299772215e-06,-8.22252688952171e-06,1.349026959436301e-06,0.0006240773085451622,0.0006417180366502246,-7.829308428129674e-06,8.735601653304428e-06,-2.4705303380740684e-06,3.52409299369953e-06,1.25458432361913e-05,5.073069243743785e-05,0.00017745571120333323,0.0010154478988549992,-9.098980335238579e-06,7.754770500372486e-07
-0.0018051406905794608,-0.0018893247795690492,-0.00042597268657383586,-0.000597765529076468,0.0003216642681369703,0.0005543714072058698,0.0026740235861829383,0.002600022203378288,-0.000227312867090331,-0.00033217867429115354,-0.0009892267848842843,-0.0010731856183285153,1.2868323853249186e-06,1.260932376015693e-06,-0.004187628488677078,-0.0048918826553468525,0.0004717169449293155,-0.00025232631795306913,3.19334950115619e-05,-0.00028022226973134354,0.0007690086430356843,0.0006662101340225158,0.0002349561245843983,0.000226027016810254,3.299581722722221e-06,5.5137017558562876e-06,9.435928249334469e-06,1.3031323551749404e-05,-0.0008083795512630805,-0.0007239646029868429,5.241206260189046e-07,3.6011918519408356e-06,4.65080888712644e-06,1.5569583126899624e-05,-2.60845481866137e-05,-1.2573649043221698e-05,0.001332022875443583,0.0022255263246909415,1.7372003839287197e-05,3.805890873638002e-05
0.0025232591786575618,0.0026080871948692672,0.0007101951622493195,0.0008774454180595864,-0.00048131916129755703,0.0002904204191270984,-0.0019437157899332197,-0.0014933201689633175,0.001899221454889031,0.002850975447133232,0.0007550343731981856,-0.00035286573272925607,2.8698955302487426e-07,-7.557866760487182e-07,0.004697722815469774,0.0043896325961665095,-0.0006484850475004869,-0.0013526576990349512,-9.325751916949406e-05,-0.00027568474493292356,-0.0004654720279129233,-0.0014977033930496583,0.00010614183796136897,-0.00039044760051433025,-1.5332299438722642e-06,-4.947804198077336e-06,-3.1259371134356505e-06,-1.2402035834697745e-05,0.0005494761775976822,0.0003896124768960167,7.395829509341454e-06,-2.024007751138765e-05,-5.945637970161721e-06,-3.646634280011414e-05,2.2986609370172695e-06,-0.00012340395093930125,-0.0017459557002781003,-0.0031821073168597207,-1.1148135465226605e-05,-3.905804561229903e-05
-0.0010457591696699969,-0.001954259164766587,-0.0004237411989416059,-0.0006001888255021583,0.0005489019293493576,-0.0003474920404070374,-0.0002803931849773618,-0.0008749882897555742,-0.0013139947529432422,-0.002309437232922168,0.0010648160102699035,0.002160856117822308,-3.099289369087085e-07,8.35393175404835e-07,-0.00048350896755372356,0.0002708291730955184,0.0004125885640551904,0.0016260494010691307,-4.046387215818354e-06,0.0003331282013699047,-0.00010273665705895748,0.0011384150119063071,-0.00032157538220647713,0.00025699000138726163,-2.0139184648669784e-06,1.3101684505358366e-08,-2.2186946852565253e-06,1.0002827789886918e-06,-0.0005004259498361068,-0.00026892309720565153,-8.633120740872512e-06,8.912583773491805e-06,2.5467209644075354e-06,2.5886597749590743e-05,-1.8659095043895946e-05,8.804360774641359e-05,0.00015366912835024292,0.0006068976067927442,-4.333774937222528e-06,5.871639339146211e-06
0.0011812441441880284,0.0009647224655470323,0.0006323622727362433,0.0006875234262010804,-0.0005024600666255222,-0.00031163571686731713,-0.000897379000668355,-0.0009922353464246597,0.0011491009726836124,0.0010247733472510782,-0.000450674842156126,-0.000394999435405336,-6.149320178310627e-07,-1.4163270757874924e-06,0.0029469904697331014,0.002491162446224724,-0.0003948609383479321,-0.00035166328935859383,0.00020283365741336192,0.0001982774276071147,0.0012147264512023,0.0013389358406014837,4.4002103564328e-05,6.598920392565995e-05,3.163901979401128e-07,-1.476064373664419e-07,5.686622690838367e-06,3.9147176360093795e-05,0.0029259092920253227,0.0023586586367984907,4.836839272632545e-06,1.4423744516245481e-05,3.737094238304064e-06,1.0221961087047838e-05,0.00029626094529114073,0.00017806547003943086,-1.2234944221938774e-05,-0.00047694802412269813,1.6131967556439535e-05,2.548419642210781e-05
-0.0023620230896504568,0.0007402412518945654,-0.0008058084912047553,-0.00038970237810838403,0.0037974028034948163,0.0020881677055837058,0.0025296377830459535,0.0016800123400907007,-0.0003488816149872109,-0.0008885334083705341,0.0035818963969003453,0.006831582358784012,1.4390509557032252e-06,3.410175017080656e-06,-0.003788673722182681,-0.00028083903591643173,0.002462688813929439,0.0054172746079009905,0.00018200575722546034,0.0012781736893701697,0.001011541985820302,0.0031279144475854052,-0.0001855125129253388,0.000410916245058734,1.9186779303288416e-06,3.3959833571427897e-06,-9.779229508955536e-06,-5.800514044592666e-06,0.00225781222937503,0.0024173402114738337,-2.0894782163277336e-05,-3.839298785660254e-05,-3.96812092915854e-06,2.2889568969801206e-05,-6.481258467847465e-05,0.00026828846070640775,-0.003040589520181224,-0.005103405153945593,2.0622731419863017e-06,7.412852358700666e-06
-0.0007408146749082622,-0.001923192884223431,-0.002539535560916811,-0.002999683000652941,0.00039033608081113526,0.0012497043411233688,0.005646993697624559,0.007085305502705586,-0.007102787423675304,-0.005385655631490086,-0.002581398903525106,-0.006136088304694568,5.381306998853618e-06,1.2520515277879276e-05,-0.006386275754824775,-0.006404614760726698,0.0032635637893655358,0.001263728779924165,-0.0006762393724032849,-0.0013182296103326464,-0.0031690639861591393,-0.005052698973795509,0.0009469113268606751,8.832528068635382e-05,2.2476149792829396e-06,5.8883897753530595e-06,-1.1859598244892704e-05,-0.00010101395358817053,-0.027819780080673377,-0.022892537096169938,-4.684178760832857e-06,-4.0862683233204905e-05,-3.7012786170089915e-05,-0.000130839284423462,-0.001957199869191957,-0.00133198828561364,0.009616550944169903,0.01810757585642237,-9.871522973149627e-05,-0.00014812250855628683
-0.0006952686841959712,0.0008831469164919753,0.0015179262769108128,0.0019479554647262093,-0.0027334983426734803,-0.002567252110434291,-0.004518702203406187,-0.005213581592069545,0.003099694970386642,0.002352835422687847,0.0009605019173310182,0.001405564233862548,-3.822967411840767e-06,-8.53172040365776e-06,0.00019549853255532726,-0.001512481188115846,-0.005244556237311831,-0.006402153760873988,-0.00012513905234848551,-0.0004640098218517273,-0.0016412592361330074,-0.002621562658218153,-0.0009997639755850117,-0.0010653756076493474,-2.131196716203314e-06,-5.7106972808176965e-06,5.192623139469771e-07,-8.26624625356387e-06,0.015906192168281593,0.012501003083117967,3.989515459483688e-06,2.5722786175848745e-05,2.5720144915228815e-05,5.689521903011781e-05,0.0011402270979995377,0.0005609999830767109,-0.006998238478289462,-0.011752567691379416,4.463220195464155e-05,4.134348562323332e-05
0.001432140634865572,3.419178013839938e-05,0.0002060641661478019,-0.00015996542637552384,0.0026207814196270995,0.0035780945672391424,0.002535361701668338,0.0035016435697289476,0.0032334274212103636,0.004461070687042969,0.0005763255395994159,0.0021427993096155566,2.795417712364172e-06,1.6988189803325315e-06,0.004461876328073351,0.005770565326482972,0.004778297210350005,0.006240652146698409,0.0008022757108917008,0.0012788465536719285,0.0039219626223457385,0.0051397847567052415,0.0009138486089213754,0.0009974238844209999,3.4756783878512784e-06,3.1253413045892527e-06,7.46350718226931e-06,7.451766365801441e-05,0.0018176332402506537,0.0025832140817977946,1.5713307304530472e-05,-1.9193961343446167e-05,-1.0784599984428594e-05,-1.4633799392119498e-05,-8.840868866057919e-05,0.00018761955144279925,0.002619300792578744,0.0014034497616811732,1.2651366072623893e-05,4.379711878240192e-05
0.0004830936768447362,0.00021921979844201196,-0.00032158642723318856,-0.0004304537807989164,-0.0013039240422651193,-0.001986592481289137,-0.0012522369024069388,-0.0015822440876342714,-0.003046407536694471,-0.0036138715922234923,-0.0002953327265801976,-0.0012442757690878325,-1.6160686903953338e-06,5.324748146786833e-07,-0.0016360022895807427,-0.0020984571764345386,-0.0015505293273205291,-0.0017533096915489212,-0.00028519561951498236,-0.00038305922487641056,-0.0012163102121667058,-0.0010986319614424763,-0.0003239779997837776,-0.0001873073661685927,-2.890471846030091e-06,-1.6635059692767724e-06,-1.994019765148214e-06,-3.9098670711741243e-05,-0.003505569018813124,-0.003540064273388713,-1.212340409467949e-05,1.5174831822579703e-05,1.5039059093518664e-06,9.369667111394102e-06,-8.215228341859207e-05,-0.00013944952892507427,-0.00024911683990258234,0.0010410911506692718,-1.1626576412802587e-05,-1.8834428202324838e-05
-0.0009276123559209896,-0.0004758344279474003,-8.680502539863561e-05,-6.185820723056377e-05,0.0006175606197552079,0.00014912130690616484,0.0007091969573401116,0.000399289348092109,0.0008277131141971788,0.00028478357823615296,-0.00012123780324992631,4.892525680193885e-05,8.973604975370161e-07,7.818483847160025e-07,-0.0010533970883418874,-0.0012363786743636268,-0.0007348539577908987,-0.00109780494576311,-0.00017701089972481463,-0.000408956537062349,-0.0006534264742984057,-0.001070009800640311,-7.918909828688485e-05,-0.0001618910296433088,1.1884012799850743e-06,1.3771688577095617e-06,-2.125984356495691e-06,-1.3204822036615796e-05,0.0012637093755183113,0.0010913690657701153,-7.240513508950963e-08,-6.957999692408432e-06,-2.663099444578446e-06,-2.4053950245854386e-05,3.4903661940950615e-05,-5.0485294158201244e-05,-8.727866662975238e-05,4.092071231223074e-05,4.73065779216875e-06,1.0252612066584587e-06
0.0012007313077368514,0.00031112131211784847,0.00039369300657657254,0.0006579551807229015,-6.537846395985687e-05,0.0011631220123419798,-0.0015748161794118627,-0.00033787064385801,0.0006729652931648785,0.0023362317547198377,0.00046666057327604624,-0.00031444932686837575,-7.740033538886028e-08,-3.2669886641448665e-06,0.0019516938150668925,0.0014748828857565088,0.0022723399694581925,0.001708791472314273,0.00033225752999321444,0.0005129193114124444,-0.001297748613313419,-0.0027583310024555875,-4.475340097902766e-06,-0.00043829097772426004,-1.4812710904702808e-06,-4.752972985014971e-06,2.3312586362622947e-06,3.854108794335577e-06,-0.0008618556215926034,-0.0008742787575624596,3.6103578000873227e-06,-3.92612179058723e-06,-2.6262327601989454e-06,-1.352043524920702e-05,0.00016820066076457294,9.141877686445331e-05,-0.00020272397089448124,-0.0010282113230140634,1.9186102067013413e-05,3.5195471914459575e-06
-0.0015374627644337414,-0.0012008051727999166,-0.00040366895419092645,-0.0007114640703936246,-0.0007185305791505187,-0.0011178809632031272,0.0005618136201317121,-2.995690327173141e-05,-0.0010217382626449064,-0.0019522653892920328,-0.0006069305649666368,-0.0010949536722530302,3.8113220061692497e-07,2.9898221423743956e-06,-0.0033701052474131004,-0.004404574091763764,-0.003017287314237035,-0.003948207152495798,-0.0005964815318320101,-0.001200935712614355,-0.0007161025199952705,-0.0010137388859066754,-0.00024500159489385283,-0.00023159271413362653,5.359508992263815e-07,2.918685456443336e-06,3.4048238483834994e-06,-7.587661881625844e-06,-0.0006356942641698902,-0.0007601022540094473,1.367596980028615e-06,2.3139318103741573e-05,1.2743365554330592e-05,3.859416367293714e-05,-0.0001602696224672513,-0.00015163334625497738,-0.00024273541917091355,0.0006611852177137522,-9.65421615493913e-06,-4.781384259044824e-06
0.00231152160568591,0.0020674568302629804,0.0007358025431861305,0.0012511473986308583,0.001439749118289322,0.0012440987159326139,8.089587623870967e-05,6.71110486286937e-05,0.001625396280367194,0.0019023053939242703,0.0008806895622486572,0.002938687503945573,-1.6483921348437232e-06,-6.207878761588169e-06,0.005950229712587956,0.009084937081661235,0.00519548962544532,0.00868939093670665,0.0011837302953313009,0.0027176635808587404,0.0028128670099348005,0.005735189769215792,0.0005659775752699552,0.001330545682108669,-1.0507728751616782e-06,-3.507364411075713e-06,-8.348048031638346e-06,3.833486862799437e-05,0.0013922926344966159,0.0017913178615181304,-4.938658426775776e-06,-3.275283460898062e-05,-1.5459015269937013e-05,-1.745271384281214e-05,0.00025265175105372405,0.000443890609045634,0.0012721317025703722,0.0003775474361472843,1.6967964768237342e-06,1.9871446840035347e-05
0.002105366551408601,0.0020398320736736484,-9.096543885091249e-05,-0.00017106044533631812,0.0003654250290731182,0.00048078555456282753,0.0004847886561055607,0.000680807158342904,0.0007924341346183708,0.001381913218606811,0.00035299590582610726,0.0012083970913541256,-7.13510655216261e-07,-9.197341589133176e-07,0.002466273706234603,0.00336723803208739,0.001771093102777397,0.0024629368698055485,0.00040750125155424694,0.0007220359107229445,0.0023223554907904117,0.003258528862695206,0.0003236352002653512,0.0004147039391068662,1.4138439866685434e-06,2.8018355056248574e-06,-3.1215401662326074e-06,9.02476542773353e-06,0.00320360427276308,0.0034668639192740156,-9.997142027014157e-06,-2.9876052531785464e-05,-2.7275321467384907e-05,-7.776734153365576e-05,6.252793211302664e-05,-3.198735272726028e-05,-0.0006278738743014089,-0.0016178607156524239,-4.2175127927438225e-06,-9.779093762321296e-06
